ans_id,code,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,BNN1relatiea1,BNN1relatiea1_o,V104,BNN1relatieb_1,BNN1relatieb_2,BNN1relatieb_3,BNN1relatieb_4,BNN1relatieb_5,BNN1relatieb_6,BNN1relatieb_7,BNN1relatieb_8,BNN1relatieb_9,BNN1relatieb_10,BNN1relatiec_1,BNN1relatiec_2,BNN1relatiec_3,BNN1relatiec_4,BNN1singlesa1,BNN1singlesa1_o,V116,BNN1singlesb_1,BNN1singlesb_2,BNN1singlesb_3,BNN1singlesb_4,BNN1singlesb_5,BNN1singlesb_6,BNN1singlesb_7,BNN1singlesb_8,BNN1singlesb_9,BNN1singlesb_10,BNN1singlesc_1,BNN1singlesc_2,BNN1singlesc_3,BNN1singlesc_4,BNN2relatiea,BNN2relatiea_1,BNN2relatiea_2,BNN2relatieb,BNN2relatiec1,BNN2relatiec1_o,BNN2singlesa,BNN2singlesa_1,BNN2singlesa_2,BNN2singlesb,BNN2singlesc1,BNN2singlesc1_o,BNN3relatiea,BNN3relatieb,BNN3relatiec,BNN3singlesa,BNN3singlesb,BNN3singlesc,V016,V090,V091,V092,V093,V094,V095,V002,V003,V004_1,V004_2,V088,V005,V006,V007,V066,V067,V067_o,V008,V012,V010,V010_o,V045,V013_1,V013_2,V013_3,V013_4,V014,V015,V015_o,V019,V019_1,V086_1,V086_2,V086_3,V086_4,V086_5,V086_6,V071,V022,V023_1,V023_2,V023_3,V076,V076_o,V077,V024_1,V024_2,V083,V083_o,V025_1,V025_2,V025_3,V025_4,V025_5,V082,V087_1,V087_2,V087_3,V087_4,V087_5,V027_1,V027_2,V027_3,V027_4,V027_5,V028,V085_1,V085_2,V085_3,V085_4,V100_1,V100_2,V100_3,V100_4,V100_5,V100_6,V100_7,V038,V039,V041,V048_1,V048_2,V048_3,V048_4,V049,V122,V050,V051_1,V051_2,V052_1,V052_2,V052_3,V052_4,V052_5,V053_1,V053_2,V053_3,V053_4,V053_5,V054,V084_1,V084_2,V084_3,V084_4,V102_1,V102_2,V102_3,V102_4,V102_5,V102_6,V102_7,V064b,V064c,V065,V097,V069,V089,V089_o,V020,V073,V074,V075,V078,V078_o,V079,V079_o,V096a,V096b,V096c,V096d,V096e,V096f,V017,V018,starttime,externalid,verzending,language,referer,completed,survey_panelId,survey_respondentId,survey_lastQuestion
547,HMV5YpKkss9frBcxJZJe8twzQf,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,19,"niemand,  bestaat niet",Ik ken geen enkel stel waarvan ik denk: ja zo wil ik het. Lijkt vaak op de oppervlakte zo maar de werkelijkheid is vaak minder rooskleurig.,0,1,1,0,0,0,0,1,0,0,3,3,2,3,99999,,,99999,,99999,1,massageolie,99999,3,piemels,0,99999,,99999,1,Drankjes drinken met vriendinnen. Waar is de optie minder dan 1 week?,1,99999,99999,99999,99999,99999,99999,99999,2,24,2,1,0,10,5,3,2,5,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,1,3,3,8,30,2,2,2,3,4,2,4,4,4,2,4,2,2,2,4,4,2,2,6,4,5,7,2,3,1,4,Gerard Butler,2,16,1,10,we waren te verschillend en stonden in een andere levensperiode,99999,99999,99999,99999,99999,,99999,,1,3,2,2,3,3,99999,99999,9-1-2015 9:05,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
548,EZkzUXbma92K7BRySNzGxwYayP,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,,"Ik vind dat ze t goed doen samen, en ze zijn n leuk stel",1,1,0,0,0,1,0,0,0,0,3,3,3,4,99999,,,99999,,99999,2,99999,Niet nodig,1,,1,99999,,99999,1,"Plezier hebben met vriendinnen, en als ik n leuke jongen tegenkom beetje flirten",2,99999,99999,99999,99999,99999,99999,99999,2,19,1,1,2861,11,3,1,1,5,,1,2,4,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,2,3,3,2,8,4,2,2,2,2,4,5,3,3,4,2,1,2,4,2,4,4,2,4,6,4,2,1,3,5,7,3,"Als je de persoonlijkheid niet kent, kan die ook niet in de buurt komen van de ideale partner ",1,18,1,1,,99999,99999,99999,99999,99999,,99999,,5,2,6,4,3,1,99999,99999,9-1-2015 9:06,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
549,HCXDe4v3mTqXvpCBgpn8Pjwf8B,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,.,0,1,0,0,1,0,0,1,0,0,3,4,4,2,99999,,,99999,,99999,2,99999,Gewoon nooit geprobeerd,3,,1,99999,,99999,1,Vooral heel veel drinkenn,1,99999,99999,99999,99999,99999,99999,99999,1,18,1,1,5691,1,4,1,1,5,,1,1,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,2,2,2,4,6,1,1,2,2,2,3,4,3,3,5,3,3,2,4,2,2,4,3,3,5,4,7,6,3,1,2,6,Weet ik niet ,1,18,2,3,,99999,99999,99999,99999,99999,,99999,,1,6,1,4,5,1,99999,99999,9-1-2015 9:06,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
551,bdjnv8A2sUd83kfEvjQNu9gwtM,,,,,,,,,,,3,,Zijn al super lang samen en je ziet gewoon hoe dol ze nog op elkaar zijn,0,1,1,0,0,1,0,0,0,0,3,3,4,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,speeltjes,99999,3,,1,99999,,,99999,,99999,3,"Hapje of drankje doen, of nr vrienden of coffeeshop chillen",1,99999,,99999,99999,4,3,2,1,3,2,1,21,2,2,3027,11,3,1,2,1,,2,6,3,0,1,5,4,4,2,6,1,,2,99999,4,4,4,3,2,3,3,9,2,5,4,1,,1,2,2,1,,4,2,3,4,4,300,5,2,5,4,2,1,3,4,4,4,2,4,4,1,4,4,2,3,1,6,5,7,2,"Trey songz, nelly, ludacris",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,40,1,1,,1,1,1,2,2,,3,,99999,99999,99999,99999,99999,99999,5,2,9-1-2015 9:06,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
552,kE8AcdJ2WZzsUmeyNXzdb2wD53,,,,,,,,,,,4,,Droom plaatje,1,0,0,0,0,0,1,1,0,0,4,3,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,olie,99999,1,chips,0,99999,,,99999,,99999,1,Drankje drinken,1,99999,,99999,99999,1,2,2,3,1,3,2,23,2,1,7521,4,5,1,1,2,,1,6,1,0,1,2,2,2,3,7,2,,2,99999,5,5,5,5,1,5,4,8,4,5,4,2,,2,2,2,2,,3,4,3,3,5,1,5,5,5,3,3,4,3,2,5,4,1,4,4,1,5,7,4,6,5,2,3,1,4,Geen,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,77,3,9,,1,1,1,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 9:06,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
556,WrQJdn5GYrNqF8FGS7fTxVEneZ,,,,,,,,,,,5,,"Ze kunnen niet met en zonder elkaar. Maken veel plezier met elkaar, maar hebben ook ruzie. Dat hoort erbij. Daarnaast vertrouwen ze elkaar en durven ze elkaar ook los te laten. Ik vind hun gelukkig lijken.",0,0,0,0,0,0,1,1,1,0,1,5,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Glijmiddel,99999,3,pizza,0,99999,,,99999,,99999,1,Iets drinken met vrienden. Of uit eten met mijn vriendin. Verschillende dingen.,1,99999,,99999,99999,1,2,6,4,5,1,1,21,2,1,1815,10,5,3,1,5,,1,5,1,0,2,3,2,2,4,4,1,,2,99999,5,3,4,4,1,4,3,8,4,4,4,5,Per toeval,1,2,2,2,,1,4,4,2,2,2,5,4,5,3,2,2,2,2,2,4,2,4,4,3,3,5,3,2,1,4,6,7,6,"Yolanthe. Ziet er natuurlijk goed uit, maar daar gaat het niet allemaal om natuurlijk. Ik vind dat Yolanthe haar man goed steunt in alles, maar daarnaast ook keihard aan haar eigen carrière werkt.",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,8,3,9,,1,1,2,2,2,,4,Het begon allemaal als een grap,99999,99999,99999,99999,99999,99999,2,2,9-1-2015 9:06,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
557,HCgvfVgu33QphnQB9Nb67jgeNd,,,,,,,,,,,1,,Ze delen lief en leed met elkaar en zijn elkaars beste vrienden ,1,1,1,0,0,0,0,0,0,0,3,3,3,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,handboeien,99999,3,chips,0,99999,,,99999,,99999,1,Gezellig naar t cafe met vrienden ,1,99999,,99999,1,5,6,2,4,5,4,2,18,1,1,7676,4,3,1,1,6,christelijke,1,5,99999,1,3,3,1,1,5,7,5,,2,99999,5,4,4,4,1,4,3,9,5,5,5,3,,2,2,2,4,,1,4,4,3,3,2,5,4,5,1,1,3,1,1,3,3,1,3,3,2,4,6,3,4,7,5,2,1,3,Geen,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,1,1,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,2,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
559,G5qBbhabcEmSaNEdQTXWWhFjbG,,,,,,,,,,,1,,"Alles meegemaakt wat er kan gebeuren in een relatie... Kind verloren, vreemdgaan, maar al met al veel gelukkig tijden meegemaakt. En altijd voor elkaar gekozen ookal was dat soms lastig of niet eens rieel. Alles voor een goede gezinssituatie. ",0,1,1,0,0,0,1,0,0,0,3,3,3,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Speeltjes,99999,2,,1,99999,,,99999,,99999,4,Echt stappen bijna niet meer. Maar m'n hobby noem ik ook maar uitgaan,1,99999,,99999,99999,1,6,6,4,5,3,2,25,1,1,7811,5,3,1,1,1,,1,6,3,0,1,5,3,3,5,5,2,,2,99999,5,4,5,4,1,5,4,8,4,5,4,2,,2,2,2,2,,1,4,4,2,5,4,5,5,5,1,1,3,1,1,2,3,1,4,4,3,3,5,3,1,2,4,6,7,6,Noud .. Gtst,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,78,1,6,,1,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,4,1,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
560,W3vX8JByXfgBhKgM9wBh58a7Z3,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,"2 aparte karakters, maar hebben elkaar toch lief.",0,1,0,0,0,1,0,0,1,0,3,3,5,1,99999,,,99999,,99999,2,99999,geen behoefte,3,,1,99999,,99999,1,Drinken,1,99999,99999,99999,99999,99999,99999,99999,1,20,1,2,8094,3,5,1,1,5,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,4,2,3,5,8,1,1,2,2,1,4,4,2,4,4,2,1,3,3,1,3,3,2,4,3,2,6,1,7,4,5,2,?,2,7,4,6,,99999,99999,99999,99999,99999,,99999,,1,1,3,2,1,1,99999,99999,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
561,zUHJxukHGwqPbwp5cHjDhYgjma,,,,,,,,,,,3,,zij zijn al 40 jaar getrouwd. en houden nog steeds erg veel van elkaar. en dolletje op zijn tijd moet kunnen en een beetje gekat ook. maar die twee samen zijn en blijven gelukkig als ze bij elkaar zijn.,1,1,0,0,0,0,0,1,0,0,4,3,5,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,aan hem heb ik genoeg,3,,1,99999,,,99999,,99999,1,"naar vrienden, of na de kroeg",1,99999,,99999,2,1,3,2,3,3,5,2,20,1,1,7131,3,3,1,1,5,,1,5,2,0,3,3,2,3,4,4,2,,2,99999,5,4,4,4,1,4,3,8,4,5,5,2,,2,2,2,2,,2,4,4,4,3,3,4,4,5,3,1,3,2,2,3,2,2,4,4,2,3,3,4,2,1,5,6,7,6,geen beroemdheid,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,15,1,10,begon me aan alles te irriteren wat die jongen deed,1,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,3,2,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
562,46UVYp57ZDdaFwmxGcNK9N45FB,,,,,,,,,,,19,Niemand heeft in mijn ogen de ideale relatie,Iedereen is anders en doet het op hun eigen manier 'goed'. Geen van bovenstaande heeft een 'ideale relatie' en ik zou die van mij ook met geen enkele willen vergelijken. ,0,1,0,0,0,1,1,0,0,0,4,2,3,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Is niet nodig,1,chips!,0,99999,,,99999,,99999,1,Naar een kroeg in mijn woonplaats.,1,99999,,99999,5,1,6,2,4,5,2,2,22,2,2,3903,9,5,1,1,5,,1,5,1,0,3,4,5,3,4,6,4,,2,99999,5,4,5,5,1,5,4,9,4,5,5,3,,2,2,2,2,,1,4,4,2,4,1,5,5,5,4,1,2,1,1,4,1,1,4,4,2,4,3,4,2,1,5,6,7,6,"Poeeh, dan kan ik alleen maar beoordelen op uiterlijk... Vince Vaughn",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,36,3,9,,1,1,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
563,As7sH9vMzNKtZyNhyzRepVPkTU,,,,,,,,,,,19,mijn oom &amp; tante en een bevriend stel,Ik zie liefde en waardering voor elkaar. Hij adoreert haar en ze komen gelukkig over,0,1,0,1,0,0,0,1,0,0,4,3,4,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"handboeien, vibo, cockring, dildo",99999,1,ontbijt,0,99999,,,99999,,99999,1,"Uiteten, stappen, drankje, film",1,99999,,99999,99999,5,2,2,3,3,1,2,25,2,2,6815,3,5,2,1,5,,1,6,2,0,1,4,3,2,3,4,5,,2,99999,5,4,5,4,1,5,3,8,4,5,5,3,,1,2,2,2,,1,3,4,4,4,5,5,5,5,1,1,2,1,1,2,1,2,4,4,2,3,4,5,7,6,3,2,1,6,Josh duhamel,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,96,1,1,,1,1,2,2,2,,4,weer wennen aan flirten op veiloge afstand,99999,99999,99999,99999,99999,99999,4,1,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
564,eCGFpx2e3a6nyk3jEUNmP3sfvE,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,,Ze hebben respect voor elkaar,1,1,0,0,0,0,1,0,0,0,3,3,4,2,99999,,,99999,,99999,2,99999,Mijn partner stond er niet open voor,3,,1,99999,,99999,1,Dansen met vriendinnen en lol maken. Spontaan praatjes maken,1,99999,99999,99999,99999,99999,99999,99999,2,24,2,2,5615,1,3,2,2,1,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,3,3,2,4,7,2,4,2,2,1,4,4,2,4,4,4,2,3,2,2,5,4,3,3,3,5,6,7,4,2,1,6,Geen idee? Die maken er net zo'n potje van als wij,1,30,2,6,,99999,99999,99999,99999,99999,,99999,,1,6,6,4,2,1,99999,99999,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
565,tnuuQ4zNJEZwSPrUSDTVfFApN3,,,,,,,,,,,1,,ze zijn al 25 jaar samen en nog steeds gelukkig. Ze ondernemen samen veel dingen en ik hoop dat ik ook zo gelukkig wordt!,1,0,0,0,0,0,1,1,0,0,5,2,4,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Geen behoefte aan,3,Chips,0,99999,,,99999,,99999,2,Naar het Casino of een cocktail/loungebar,1,99999,,99999,99999,1,2,2,4,1,1,1,20,2,2,3454,9,5,3,1,5,,2,5,1,0,2,5,2,3,3,4,1,,2,99999,5,4,5,5,1,5,3,8,4,2,5,2,,1,1,2,2,,1,4,4,5,3,30,5,4,5,2,1,5,2,2,3,4,2,5,2,1,5,4,5,6,7,1,2,3,1,Ryan Reynolds ;-),2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,12,3,9,,2,2,2,2,2,,1,,99999,99999,99999,99999,99999,99999,5,3,9-1-2015 9:07,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
569,mpPZzpGCmnNWZmPvWh6u4VwvxW,,,,,,,,,,,4,,Op elkaar ingespeeld en toch een eigen leven kunnen hebben,1,1,0,0,1,0,0,0,0,0,3,3,4,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,trilei en vibrator,99999,1,,1,99999,,,99999,,99999,1,Feestjes kroeg of concert,1,99999,,99999,2,1,2,2,1,5,5,2,25,2,1,6826,3,5,1,1,2,,1,5,3,0,3,1,3,4,1,3,1,,2,99999,5,4,5,5,2,5,3,6,5,3,5,3,,1,2,2,2,,3,4,4,3,4,8,3,3,4,4,3,1,1,3,1,1,2,5,4,2,3,6,4,2,1,3,5,7,2,Geen,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,5,3,3,,1,1,2,2,2,,1,,99999,99999,99999,99999,99999,99999,1,1,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
570,sV2K3JTJDWghErtwDZ26jhJ28C,,,,,,,,,,,4,,Omdat zij allebei niet jaloers zijn en er af en toe ook plek is voor een extra dame in bed.  Als bi-seksueel zijnde is dat prettig aangezien je toch die behoefte aan een dame blijft houden ,0,0,1,0,0,0,1,1,0,0,2,2,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibrator,99999,2,,1,99999,,,99999,,99999,1,Vaak naar festivals of georganiseerde techno/deephouse/hardstyle feesten,1,99999,,99999,99999,5,3,2,4,5,2,2,20,2,2,3554,9,5,1,1,5,,3,6,4,0,1,5,5,4,3,5,3,,2,99999,5,5,5,4,3,5,5,7,3,2,5,2,,1,1,2,2,,2,2,3,4,4,23,4,4,4,3,2,3,1,2,3,3,2,4,4,2,2,4,3,1,2,5,6,7,6,"Angelina Jolie en Brad Pitt, die zien er altijd zo gelukkig uit samen en je hoort ook weinig slechte dingen over hun relatie.",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,18,2,1,,1,1,1,2,2,,3,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
571,v64awvEauEeMXYN6BaG7j53nsJ,,,,,,,,,,,1,,-,1,1,0,0,0,1,0,0,0,0,3,3,3,5,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,geen behoefte,3,,1,99999,,,99999,,99999,1,Chillen met vrienden,1,99999,,99999,1,5,1,3,4,1,2,2,16,2,2,2565,11,4,3,1,5,,1,5,2,0,3,4,2,1,1,1,5,,2,99999,5,2,4,5,1,5,2,2,2,1,3,3,,2,2,2,2,,3,4,4,4,3,2,4,3,4,2,2,2,2,2,3,4,2,4,2,3,3,3,4,2,1,5,7,6,2,Weet niet,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,10,1,1,,4,4,1,2,99999,,99999,,99999,99999,99999,99999,99999,99999,4,4,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
572,U8yUKRNWkEFDJ8swBeGjS4p4BT,,,,,,,,,,,2,,"Ze zien elkaar vaak, geen ouders die zeuren en je ziet dat ze veel van elkaar houden en mogen dat uitten",1,1,0,0,0,0,0,1,0,0,3,3,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibrator,99999,3,Chocola,0,99999,,,99999,,99999,1,Dansen,1,99999,,99999,5,1,6,6,4,1,1,2,18,2,2,6883,3,4,1,1,5,,1,5,1,0,3,2,1,2,4,3,7,In de trein,2,99999,5,4,5,5,1,5,4,8,4,4,5,4,,2,2,2,2,,2,5,5,2,3,3,5,4,5,2,1,3,1,1,4,1,1,4,4,2,4,4,3,6,7,5,1,2,2,Geen idee ,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,6,2,10,Hij moest aan zichzelf 'werken',1,1,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,2,1,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
573,twbXCmJuWtYqa4yafEdTNVjsTW,,,,,,,,,,,9,,Ik vind hun het perfecte stel samsn,1,1,1,0,0,0,0,0,0,0,2,4,3,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Ring,99999,1,,1,99999,,,99999,,99999,3,"Naar vriendinnen, winkelen",1,99999,,99999,2,1,3,2,4,5,2,2,21,2,2,5231,1,3,1,2,5,,1,4,2,0,3,5,3,1,2,6,5,,2,99999,4,5,3,3,1,5,2,7,5,5,5,3,,2,1,2,2,,2,2,5,3,5,4,4,3,4,3,2,4,4,4,3,3,2,5,4,1,3,2,3,1,4,7,5,6,3,Brad pitt,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,34,1,4,,1,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,2,3,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
575,7tmdhaTCVz3w3bYMRKh4U5eWEQ,,,,,,,,,,,19,Vrienden van mijn ouders.,Ze hebben af en toe een conflict die ze dan gelijk oplossen en ze hebben veel voor elkaar over. Ze zetten hun eigen verlangen of behoeftes aan de kant als de andere het harder nodig heeft. Maar vooral het zijn vrienden en ze steunen elkaar en staan altijd achter elkaar.,0,0,1,0,0,0,1,1,0,0,1,4,5,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"vibo's handboeien, blinddoek en dildos",99999,1,pizza,0,99999,,,99999,,99999,2,Ik ga meestal een avondje lekker wat eten en dan dansen en een andere avond lekker borrel met hapjes. Maar ik laat het vooral op me afkomen. Als er ineens een ander plan is ben ik voor. De spontaanste avondtjes zijn het leukste.,1,99999,,99999,99999,5,6,6,4,5,5,2,25,2,2,1073,10,5,2,1,5,,3,5,2,0,2,5,3,4,4,4,2,,2,99999,5,4,5,4,1,5,4,9,3,5,5,4,,1,2,2,7,ja alleen zoenen met vrouwen.,5,4,5,3,4,38,5,3,4,4,1,3,1,4,3,4,2,5,3,3,3,5,4,7,6,3,1,2,2,Dat vind ik lastig om te zeggen. Omdat je nooit weet wat je ziet of hoort van iemand.Echt is zoals iemand is als je met ze tweeën bent. Maar ik denk dat zolang je zowel als vrienden als sexuele partners goed met elkaar bent en op 1 niveau zit.Zit het goed,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,28,4,2,,2,1,1,1,2,,4,om over mijn ex heen te komen,99999,99999,99999,99999,99999,99999,5,2,9-1-2015 9:08,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
