ans_id,code,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,BNN1relatiea1,BNN1relatiea1_o,V104,BNN1relatieb_1,BNN1relatieb_2,BNN1relatieb_3,BNN1relatieb_4,BNN1relatieb_5,BNN1relatieb_6,BNN1relatieb_7,BNN1relatieb_8,BNN1relatieb_9,BNN1relatieb_10,BNN1relatiec_1,BNN1relatiec_2,BNN1relatiec_3,BNN1relatiec_4,BNN1singlesa1,BNN1singlesa1_o,V116,BNN1singlesb_1,BNN1singlesb_2,BNN1singlesb_3,BNN1singlesb_4,BNN1singlesb_5,BNN1singlesb_6,BNN1singlesb_7,BNN1singlesb_8,BNN1singlesb_9,BNN1singlesb_10,BNN1singlesc_1,BNN1singlesc_2,BNN1singlesc_3,BNN1singlesc_4,BNN2relatiea,BNN2relatiea_1,BNN2relatiea_2,BNN2relatieb,BNN2relatiec1,BNN2relatiec1_o,BNN2singlesa,BNN2singlesa_1,BNN2singlesa_2,BNN2singlesb,BNN2singlesc1,BNN2singlesc1_o,BNN3relatiea,BNN3relatieb,BNN3relatiec,BNN3singlesa,BNN3singlesb,BNN3singlesc,V016,V090,V091,V092,V093,V094,V095,V002,V003,V004_1,V004_2,V088,V005,V006,V007,V066,V067,V067_o,V008,V012,V010,V010_o,V045,V013_1,V013_2,V013_3,V013_4,V014,V015,V015_o,V019,V019_1,V086_1,V086_2,V086_3,V086_4,V086_5,V086_6,V071,V022,V023_1,V023_2,V023_3,V076,V076_o,V077,V024_1,V024_2,V083,V083_o,V025_1,V025_2,V025_3,V025_4,V025_5,V082,V087_1,V087_2,V087_3,V087_4,V087_5,V027_1,V027_2,V027_3,V027_4,V027_5,V028,V085_1,V085_2,V085_3,V085_4,V100_1,V100_2,V100_3,V100_4,V100_5,V100_6,V100_7,V038,V039,V041,V048_1,V048_2,V048_3,V048_4,V049,V122,V050,V051_1,V051_2,V052_1,V052_2,V052_3,V052_4,V052_5,V053_1,V053_2,V053_3,V053_4,V053_5,V054,V084_1,V084_2,V084_3,V084_4,V102_1,V102_2,V102_3,V102_4,V102_5,V102_6,V102_7,V064b,V064c,V065,V097,V069,V089,V089_o,V020,V073,V074,V075,V078,V078_o,V079,V079_o,V096a,V096b,V096c,V096d,V096e,V096f,V017,V018,starttime,externalid,verzending,language,referer,completed,survey_panelId,survey_respondentId,survey_lastQuestion
2428,vMc9dR8gJyG7GyRDFWtHf7RYTc,,,,,,,,,,,12,,Vanwege hun hele drukke werkleven kunnen ze een gezin runnen op een voor ons gelukkig uitziende manier.,1,0,1,0,0,0,0,1,0,0,4,2,5,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"handboeien, blinddoek",99999,3,,1,99999,,,99999,,99999,1,Cafe,2,99999,,99999,1,5,2,2,3,5,1,2,18,1,1,3335,11,5,1,1,5,,1,5,1,0,3,3,3,3,4,5,5,,2,99999,5,5,5,5,1,5,4,8,5,5,5,3,,2,2,2,2,,1,5,3,1,3,1,5,5,5,3,1,3,1,1,4,4,1,4,4,2,4,5,3,2,1,4,7,6,6,Prins william,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,19,3,9,,4,4,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,1,01/09/15 10:44 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2429,dEPbBChUAApyWHBreC8zdkyKSh,,,,,,,,,,,19,bestaat niet,Denk niet dat dat bestaat. Iedereen heeft wel iets,0,1,1,0,0,1,0,0,0,0,3,3,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,speeltjes,99999,1,,1,99999,,,99999,,99999,1,"Lunchen,dineren,drankje",1,99999,,99999,99999,5,6,3,4,5,2,2,36,1,1,6268,2,3,1,1,1,,1,8,3,0,1,5,5,5,3,7,2,,2,99999,5,4,4,3,3,3,4,7,4,2,4,4,,2,1,2,1,,2,3,5,5,3,5,4,4,4,4,2,2,2,2,2,2,2,4,4,1,5,4,2,3,1,5,6,7,6,Uiterlijk clooney  ,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,192,4,8,,1,1,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,3,01/09/15 10:46 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2435,jHPc9qXA3SXfPE9Zxd2FCmvZZh,,,,,,,,,,,2,,Mijn broer en schoonzus zijn goed op elkaar afgestemd.,1,1,0,0,0,1,0,0,0,0,2,2,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,glijmiddel,99999,3,snoep,0,99999,,,99999,,99999,2,Kroeg,1,99999,,99999,5,4,6,2,4,5,5,1,23,1,1,3371,11,5,1,1,2,,2,5,1,0,3,3,2,2,4,4,1,,2,99999,5,5,5,5,1,5,4,8,2,5,5,1,,1,2,2,1,,2,4,5,1,3,1,5,5,5,3,1,4,2,2,5,2,2,4,4,2,4,6,5,4,7,3,2,1,2,Geen idee,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,11,3,9,,2,2,2,2,2,,1,,99999,99999,99999,99999,99999,99999,3,1,01/09/15 11:00 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2438,3NDkSfGWRBcX5qdvqhrcBf9Wny,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Zijn al lang bij elkaar en nooit ruzie,1,0,1,0,0,0,1,0,0,0,1,3,3,4,99999,,,99999,,99999,1,"Vibrator, handboeken",99999,1,Chocolade,0,99999,,99999,1,"Feesten,drinken en dansen",1,99999,99999,99999,99999,99999,99999,99999,2,20,1,1,4511,12,5,1,1,2,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,2,3,4,9,3,1,2,2,2,4,4,5,5,5,5,1,4,2,2,5,3,2,2,3,4,2,1,5,6,7,1,"Channing tatum, omdatbhij ontzettend sexy is",1,30,1,8,,99999,99999,99999,99999,99999,,99999,,1,3,2,2,3,2,99999,99999,01/09/15 11:03 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2443,aJm9MBXrh6hVwxPaxkDrZPhdcy,,,,,,,,,,,19,ik ken geen mensen met een 'ideale' relatie,Omdat,1,1,0,0,0,0,0,1,0,0,4,3,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,niet nodig,3,,1,99999,,,99999,,99999,3,Gezellig wat drinken met vrienden,1,99999,,99999,1,1,1,3,4,1,3,2,19,2,2,9715,6,4,1,1,5,,1,5,2,0,3,5,2,3,3,3,4,,2,99999,5,4,5,4,1,5,2,8,5,5,5,4,,2,2,2,2,,1,4,5,2,4,3,4,3,3,2,1,1,1,2,1,2,2,2,4,3,3,2,5,3,1,4,7,6,2,Geen idee,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,6,4,6,,4,4,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,4,1,01/09/15 11:16 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2446,GPa9qAMkY4rC4cRd8Np3BW9nFP,,,,,,,,,,,4,,"De eenheid, totale acceptatie van elkaar",0,1,0,0,0,0,1,1,0,0,5,3,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"vibo's, veer, blinddoek, handboeien",99999,1,,1,99999,,,99999,,99999,1,"Bios, eten, drankje",1,99999,,99999,99999,5,6,2,4,5,1,2,34,2,1,7815,5,5,2,1,2,,1,5,2,0,2,5,4,4,4,4,1,,1,1,5,4,5,4,1,5,4,7,4,5,4,1,,1,2,2,2,,1,5,5,3,4,25,4,3,4,4,2,2,2,4,2,4,2,4,4,3,3,1,2,3,4,6,5,7,2,Geen idee. Ik ken geen beroemdheid. Alleen van tv,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,180,1,1,,99999,99999,99999,99999,1,,1,,99999,99999,99999,99999,99999,99999,5,2,01/09/15 11:32 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2450,FvF4FXPwAGaRwHY7t6BkjAmG2t,,,,,,,,,,,2,,"Ze hebben wel eens ruzie, maar werken dat altijd snel weer uit. Verder hebben ze veel lol samen en hebben ze veel interesses gemeen",1,1,0,0,0,1,0,0,0,0,3,3,3,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Waarom wel?,3,Vanalles,0,99999,,,99999,,99999,1,Bier drinken in een café,2,99999,,99999,5,1,3,3,3,5,3,2,22,2,1,2516,11,5,1,1,5,,1,5,3,0,3,3,3,2,4,1,5,,2,99999,5,3,4,4,1,4,3,8,4,3,4,3,,2,2,2,2,,2,4,3,4,3,8,4,4,4,2,2,3,2,2,2,2,2,4,3,3,3,3,4,2,1,5,6,7,6,Ik kan niet zo gauw iemand bedenken.,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,21,1,1,,2,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/09/15 11:34 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2453,AnTPkYVEVsCMYbHvYd8fS3dtrJ,,,,,,,,,,,1,,Ze smoorverliefd zijn na vele jaren en elke dag nog naar elkaar kijken als twee verliefde pubers ze vertrouwen elkaar en gaan ervoor. ,0,0,1,0,1,0,1,0,0,0,5,5,5,5,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"Vibrator, heel soms glijmiddel",99999,3,,1,99999,,,99999,,99999,1,"Stappen, dansen.",1,99999,,99999,2,1,3,6,4,1,2,2,21,2,2,6522,3,4,1,1,5,,1,5,2,0,3,5,2,5,4,7,5,,2,99999,5,3,5,5,1,5,2,8,5,3,5,3,,2,2,1,2,,1,5,3,4,5,9,5,5,5,3,5,4,1,2,3,4,2,5,4,2,5,5,4,3,1,2,7,6,6,Geen idee stomme vraag,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,60,2,4,,1,1,1,1,99999,,99999,,99999,99999,99999,99999,99999,99999,3,1,01/09/15 11:39 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2458,7DaGCcsp2Y2qmWdXzuJZKd9ccY,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,"ze zijn al 5 jaar bij mekaar, zie ze bijna nooit ruzie maken, en als ze ruzie hebben dan is het snel weer over. daarbij hoor ik van beide kanten dat er elke dag geneukt wordt met elkaar en dat ze er allebij nog steeds plezier in hebben.",0,0,1,1,0,0,0,1,0,0,2,4,4,2,99999,,,99999,,99999,1,als je porno als hulpmiddel ziet.,99999,1,,1,99999,,99999,1,naar een cafe of studentenclub,1,99999,99999,99999,99999,99999,99999,99999,1,18,1,1,7274,3,4,1,2,5,,1,1,99999,1,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,1,1,1,5,6,0,2,2,2,3,3,4,4,2,5,4,4,1,3,2,4,4,4,4,3,2,4,1,5,7,6,3,camaron diaz,1,99999,99999,99999,,99999,99999,99999,99999,99999,,99999,,5,6,6,4,5,1,99999,99999,01/09/15 11:53 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2463,PvsaFPtxaqEWn2hExG9Wee2vw4,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,,"Hebben elkaar nog nooit bedrogen, waren al sinds hun 14de samen en nog steeds gelukkig. Toen mijn oma kanker kreeg en overleed zei mijn opa dat hij haar nog jaren had willen verzorgen al zou ze niks meer kunnen. Dat is voor mij echte liefde.",1,0,0,0,0,1,0,1,0,0,2,4,5,3,99999,,,99999,,99999,2,99999,niet persen nodig,3,,1,99999,,99999,1,"Eerst thuis gezellig drinken, tv kijken enzo en daarna barretje pakken en daarna de club in.",1,99999,99999,99999,99999,99999,99999,99999,2,18,2,2,2492,11,4,1,1,6,respecteren van alle geloven en de basis er van kennen.,1,2,3,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,4,3,5,7,1,3,2,2,1,4,5,3,4,4,4,3,3,5,2,5,4,3,3,6,4,7,5,3,2,1,6,"Sebastiaan Labrie, hij is stoer, lief, sportief, ondernemend, altijd in voor een grap, zit niet stil, houd van reizen, goede verteller en communiceren, is lang, mooie ogen en stem, warm hartig. Een vader, broer, lover, beste vriend en beschermer in één.",1,12,4,10,verre af stands relatie,99999,99999,99999,99999,99999,,99999,,4,3,3,1,5,2,99999,99999,01/09/15 11:59 PM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2471,EGnfMXnfrsM2D6MMbByjXwbez5,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,,-,1,0,1,0,1,0,0,0,0,0,3,3,3,1,99999,,,99999,,99999,1,Vibo,99999,1,Chips,0,99999,,99999,2,-,1,99999,99999,99999,99999,99999,99999,99999,2,23,2,2,3319,11,5,1,1,5,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,1,3,2,3,8,8,1,2,2,3,5,3,4,5,5,4,2,2,2,2,4,4,3,3,4,5,7,6,1,2,3,2,-,2,30,2,10,-,99999,99999,99999,99999,99999,,99999,,1,6,2,4,5,1,99999,99999,01/10/15 12:18 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2475,WDPvrD8rAMtSyCvsxvb43FxXds,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Ze passen goed bij elkaar,1,0,1,0,1,0,0,0,0,0,3,4,4,1,99999,,,99999,,99999,2,99999,niet nodig,3,,1,99999,,99999,2,Zuipen,1,99999,99999,99999,99999,99999,99999,99999,1,20,1,1,9482,5,3,1,1,5,,1,1,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,2,2,3,4,4,1,1,2,2,5,4,4,1,4,5,5,4,2,4,2,4,4,1,5,4,5,6,7,3,2,1,3,Beyonce,1,4,1,3,,99999,99999,99999,99999,99999,,99999,,1,2,1,2,2,1,99999,99999,01/10/15 12:32 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2480,NkWQQAdnEP3FyFf57CjA9t5Tbs,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Ze geven elkaar de ruimte maar steunen elkaar toch onvoorwaardelijk. ,1,1,1,0,0,0,0,0,0,0,2,4,5,2,99999,,,99999,,99999,2,99999,Onnodig,3,,1,99999,,99999,2,"Drinken, dansen en af en toe een praatje maken met leuke gezellige mensen",1,99999,99999,99999,99999,99999,99999,99999,2,19,2,2,3061,11,4,1,1,5,,1,1,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,2,3,2,7,3,2,2,2,1,5,5,2,4,1,2,1,1,5,1,5,4,2,4,5,4,6,7,3,1,2,1,Chris Hemsworth,1,21,2,10,Door omstandigheden was hij (en wat hij wilde in zijn leven) veel veranderd,99999,99999,99999,99999,99999,,99999,,1,1,3,3,1,3,99999,99999,01/10/15 12:56 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2487,bXFcUt2ut6DjcJuWG43ZfyEsMQ,,,,,,,,,,,19,ik,Ideaal. Op alle vlakken perfect.,0,0,0,1,1,0,0,1,0,0,1,1,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"niet echt specifiek voor bed, maar wiet doet wonderen. Het maakt het veel beter. (het is al perfect)",99999,1,pussy,0,99999,,,99999,,99999,1,0x per week uit,1,99999,,99999,3,1,1,3,2,1,3,1,18,1,1,6663,3,3,1,2,1,,1,5,1,0,3,4,3,4,5,2,5,,2,99999,5,5,5,5,1,5,4,10,5,5,5,2,,2,2,2,2,,2,2,5,2,5,1,5,4,5,1,1,4,1,1,3,2,1,1,3,1,5,2,6,5,7,4,1,3,5,er zijn niet echt beroemdheden die even knap zijn als mijn vriendin,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,23,4,10,partner had te weinig tijd,1,3,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,4,01/10/15 01:57 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2489,Th2g973E4UUNvm5h6cPwgxNDDP,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,19,Oom en tante,Ze doen dingen samen en ze doen dingen ook niet samen. Ze praten alles uit en voeden hun kinderen op met verantwoordelijkheid. Volgens mij houden zij nog van elkaar omdat ze voor elkaar werken,0,0,1,0,0,0,0,1,1,0,2,4,4,2,99999,,,99999,,99999,2,99999,Nog niet nodig gehad of de behoefte aan gehad,3,"Een poes, nee ik eet niet in bed",0,99999,,99999,1,Naar een techno/house party en heel soms naar een kroeg,1,99999,99999,99999,99999,99999,99999,99999,1,20,2,1,3523,9,5,1,2,5,,1,2,99999,1,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,3,4,4,7,3,4,2,2,2,4,4,1,4,4,2,2,1,4,2,5,4,2,4,5,3,2,1,4,7,6,6,"Ik bestudeer beroemdheden te weinig om een goed voorbeeld te geven. Maar ik zou bijv. Tom Hanks kunnen zeggen omdat ik weet dat dat een hele aardige, zachte man is die dingen graag uitspreekt. Het fundament van een goede relatie is veel praten volgens mij",2,99999,99999,99999,,99999,99999,99999,99999,99999,,99999,,5,6,1,4,5,3,99999,99999,01/10/15 02:14 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2492,bYB2ABBCTbr2havyKSfdyxNU9d,,,,,,,,,,,1,,Ze zijn nog steeds samen ,0,0,1,0,1,0,0,1,0,0,1,5,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibrator,99999,3,Slagroom met aardbeien ^^,0,99999,,,99999,,99999,1,Bier en feesten ,2,99999,,99999,5,1,3,1,3,2,3,1,20,2,2,6220,2,5,1,1,1,,1,5,2,0,3,3,3,3,3,6,4,,2,99999,5,3,4,4,3,5,5,7,4,4,4,2,,2,2,2,1,,2,4,5,4,5,2,4,3,3,4,2,2,2,2,3,4,2,4,4,3,3,7,5,4,6,1,2,3,1,Geen idee ,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,36,2,8,,2,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/10/15 02:32 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2500,YupUSr68TW4juTFPszRfRkenst,,,,,,,,,,,19,Niemand,Niemand heeft de perfecte relatie,1,0,1,0,0,1,0,0,0,0,5,1,1,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Dildo glijmiddel,99999,1,Chocola of ijs,0,99999,,,99999,,99999,1,Geen alcohol,1,99999,,99999,99999,1,3,3,3,2,3,2,20,2,2,2311,11,4,1,1,5,,3,6,2,0,1,4,4,3,4,5,4,,2,99999,5,3,5,3,4,4,4,5,2,1,3,3,,2,1,1,7,Alleen bij het vragen van specifieke toestemming bij een bepaald persoon,4,1,2,5,4,10,3,3,4,5,3,2,4,5,1,1,2,2,3,3,3,7,6,3,5,2,4,1,7,Patrick Dempsey,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,24,1,10,Verliefd worden op iemand anders,1,1,1,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/10/15 04:23 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2501,FWawGUpgwhyddr8RaK3sqtSYdh,,,,,,,,,,,4,,Op alle vlaktes vertrouwd maar nog steeds uitdagend. ,0,0,0,0,0,1,1,0,1,0,2,2,4,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Glijmiddel. Ik scheur vaak een beetje en tijdens een lange sessie wordt het vaak wat droger.,99999,3,Drop,0,99999,,,99999,,99999,1,Naar een (dance)feestje,1,99999,,99999,5,1,3,3,3,2,3,2,18,2,2,6538,3,4,2,1,5,,1,5,2,0,3,5,4,4,3,3,2,,2,99999,5,4,5,4,1,5,2,8,4,5,5,4,,1,2,2,2,,3,4,5,3,5,4,5,2,3,3,2,1,1,1,2,1,2,4,4,4,3,3,2,5,1,7,4,6,2,Matt Bomer als hij hetero zou zijn. ,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,35,4,8,,4,2,2,2,2,,2,,99999,99999,99999,99999,99999,99999,5,4,01/10/15 04:55 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2502,QQP2bTpmF3BEXkbBhVauMerAkG,,,,,,,,,,,1,,het idee van partnerschap,0,1,1,0,0,0,1,0,0,0,3,3,4,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibo,99999,3,,1,99999,,,99999,,99999,3,bier drinken tot ik omval,1,99999,,99999,99999,3,5,1,1,1,5,1,21,1,1,2235,11,3,1,1,5,,1,6,1,0,1,3,3,2,5,6,2,,2,99999,5,5,5,5,1,5,4,7,3,2,5,2,,2,1,2,2,,3,2,3,3,3,5,5,3,5,4,2,3,1,2,3,2,1,5,5,4,5,5,4,3,1,2,6,7,3,"Geen idee, ik ben niet van voorbeelden",2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,37,4,6,,2,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,2,01/10/15 05:02 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2503,8CtCfYq8VueTGfpA3ZvmsEaZCg,,,,,,,,,,,3,,Ze hebben de waren in elkaar gevonden!,0,1,1,1,0,0,0,0,0,0,3,2,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"Vibrator, glijmiddel",99999,1,Chips,0,99999,,,99999,,99999,1,"Drankje in de stad, stappen, uiteten, casino, bioscioop, karten",1,99999,,99999,4,4,3,3,4,5,3,2,24,1,1,3481,9,4,1,1,5,,1,5,2,0,3,5,4,5,4,7,5,,2,99999,5,3,5,4,4,4,4,8,4,5,5,3,,2,2,2,2,,2,4,5,4,5,10,5,4,5,4,3,2,2,2,2,2,2,4,4,3,4,4,5,7,6,2,1,3,6,Paul Walker,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,58,1,3,,1,1,1,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,1,01/10/15 05:55 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
2504,XfkwuJHHzHCFTUTnKd9WJfSMQJ,,,,,,,,,,,19,Ik en mijn partner,-,0,1,0,0,0,0,1,1,0,0,1,4,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Dat hebben we niet nodig,3,,1,99999,,,99999,,99999,1,Drinken,1,99999,,99999,5,1,1,1,4,1,1,1,18,2,1,2613,11,5,3,1,5,,1,5,2,0,3,2,2,2,4,2,4,,2,99999,5,4,5,5,1,5,4,8,5,5,5,5,Alle plaatsen waar je vaak komt,2,2,2,2,,1,2,5,1,5,2,5,1,4,1,1,1,3,4,2,3,1,5,3,3,5,4,5,6,7,2,1,3,6,Jennifer Aniston,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,13,1,10,Ze woonde te ver weg,2,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,4,01/10/15 05:59 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
